review_id,source,app_name,author,rating,title,body,date,thumbs_up,version,compound,sentiment_pos,sentiment_neu,sentiment_neg,sentiment_label,confidence,issue_categories
13789982338,App Store,Spotify,DoubleACK,4.0,4 stars,To many adds repeated same adds not that great without premium be overall good app,2026-02-25,0,,-0.1012,0.137,0.708,0.155,Negative,0.5506,"Subscription / Pricing, Feature Requests"
13789964717,App Store,Spotify,Izzybizzy346,5.0,It’s music,Music good,2026-02-25,0,,0.4404,0.42,0.58,0.0,Positive,0.7202,Audio / Playback Issues
13789952507,App Store,Spotify,BMS Baseball,5.0,Better music,This is way better music options than every other app and I have been listening to it for like a day and I love the options for music and you get more skips,2026-02-25,0,,0.91,0.287,0.713,0.0,Positive,0.955,Audio / Playback Issues
13789950651,App Store,Spotify,Millie stuckinachair,5.0,My opinion,Amazing!,2026-02-25,0,,0.6239,0.672,0.328,0.0,Positive,0.8119,General Feedback
13789946296,App Store,Spotify,LovesAriGrande,5.0,Really relaxing,The music is really good also when I study I go to Spotify and I feel relaxed,2026-02-25,0,,0.8716,0.382,0.618,0.0,Positive,0.9358,Audio / Playback Issues
13789944213,App Store,Spotify,purplemilkvr,5.0,I love this app smmm,I need someone to buy me premium rn,2026-02-25,0,,0.6369,0.259,0.741,0.0,Positive,0.8185,"Subscription / Pricing, Feature Requests"
13789911506,App Store,Spotify,Relah.,4.0,It’s okay.,"This app is good and I like the features and all of the music but it puts on random songs when I get to a certain point and it’s so many annoying adds and I don’t like it, but the app is good but I think it needs changes.",2026-02-25,0,,0.8374,0.226,0.714,0.06,Positive,0.9187,"App Crashes / Freezing, Audio / Playback Issues, Notifications, Feature Requests"
13789911239,App Store,Spotify,Tejckyshe,5.0,Beat songs,It’s so relaxing and makes you so calm,2026-02-25,0,,0.7968,0.441,0.559,0.0,Positive,0.8984,General Feedback
13789910972,App Store,Spotify,Aw￼ sucks,5.0,"I love it so much that I used aw shucks 
10 out of 10","I love it so much that I used aw shucks 
10 out of 10",2026-02-25,0,,0.8555,0.244,0.756,0.0,Positive,0.9278,General Feedback
13789906047,App Store,Spotify,abellstok,4.0,Good program but bad shuffle,"Honestly it's probably only worth it if you get premium, but if you have that it's an amazing music app. I will say, the shuffle often plays the same songs over and over again which al can get frustrating, so I end up making a lot of separate playlists and queuing up songs (which is why the platform would be bad without premium)",2026-02-25,0,,0.1655,0.179,0.672,0.149,Positive,0.5827,"Performance / Speed, Audio / Playback Issues, UI / Design, Subscription / Pricing, Search Functionality"
13789883510,App Store,Spotify,James!!!🤟 shares the love,5.0,Um so… I’m 8 years old got it my dad got me signed in and I’m obsessed,I’m obsessed,2026-02-25,0,,-0.34,0.0,0.855,0.145,Negative,0.67,General Feedback
13789878646,App Store,Spotify,UrGirl_Lily!,5.0,Custom Sleep Timers,"Spotify is an absolute AMAZING app, but it definitely needs custom sleep timers. Whenever I want to listen to my music, it only goes up to an hour or till the end of track, but for me when I put it for end of track it just keeps going forever. I personally would love to listen to my full playlist and not half of it.",2026-02-25,0,,0.9269,0.175,0.825,0.0,Positive,0.9634,"Audio / Playback Issues, Search Functionality, Feature Requests"
13789871112,App Store,Spotify,damenp,1.0,money hungry,why u so dang hungry,2026-02-25,0,,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
13789842924,App Store,Spotify,Rambunctious Rhino,5.0,good for listening,this gave me stage 8 ball cancerous pain because of how good the app is,2026-02-25,0,,0.3612,0.241,0.622,0.137,Positive,0.6806,General Feedback
13789841927,App Store,Spotify,Chitivin,5.0,Muy importante,"La mejor aplicación por años , por calidad de música , por mejores artistas, simplemente la
Mejor Música",2026-02-25,0,,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
13789788815,App Store,Spotify,Baisley Arab,5.0,Great app,Better than tidal Apple Music,2026-02-25,0,,0.7906,0.583,0.417,0.0,Positive,0.8953,Audio / Playback Issues
13789787700,App Store,Spotify,Best person you willevermeet,5.0,Very useful,Best for on the road playing basketball and football and sports you can pick whatever sport and your type music to hype your self up and good for listening to podcasts and you can make your own playlist,2026-02-25,0,,0.9076,0.256,0.744,0.0,Positive,0.9538,"Audio / Playback Issues, Search Functionality"
13789776787,App Store,Spotify,urnbviv,5.0,JUST BEAUTIFUL,BEAUTIFUL,2026-02-25,0,,0.8316,0.886,0.114,0.0,Positive,0.9158,General Feedback
13789766608,App Store,Spotify,Chavez Allan Ganitoen,5.0,Write A,Review,2026-02-25,0,,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
13789758487,App Store,Spotify,🌸kenken 🌺,5.0,Kk review,"It really a great music app I love to use it so much 
5 stars for sure",2026-02-25,0,,0.9243,0.471,0.529,0.0,Positive,0.9622,Audio / Playback Issues
13789756041,App Store,Spotify,Andrea baby boo,5.0,IT WAS AMAZING,The best music and there was not so much ads like the old ones i used my fav place to listen to music.,2026-02-25,0,,0.9382,0.397,0.603,0.0,Positive,0.9691,Audio / Playback Issues
13789744978,App Store,Spotify,Nooooooo345,1.0,Ads,Too much ads,2026-02-25,0,,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
13789741033,App Store,Spotify,Kaylie2719,4.0,Great!,"This is my absolute FAVORITE app to listen to music and audiobooks on! I own premium, but I didn’t rate it 5 stars because of how expensive premium is. Just to listen to music? Other than the price of it, I love the app!",2026-02-25,0,,0.9117,0.212,0.788,0.0,Positive,0.9558,"Audio / Playback Issues, Subscription / Pricing"
13789729648,App Store,Spotify,review! 🫶,5.0,I loveee,"So amazingggg I’m js able to forget everything and all my problems 
Life changer fr",2026-02-25,0,,-0.5574,0.0,0.777,0.223,Negative,0.7787,App Crashes / Freezing
13789710850,App Store,Spotify,Government to,5.0,👍,Very good app for music,2026-02-25,0,,0.4927,0.444,0.556,0.0,Positive,0.7464,Audio / Playback Issues
13789709190,App Store,Spotify,The zeroed,4.0,It good,"It good but if you wanna go back or forward more times, you have to pay for premium😭",2026-02-25,0,,0.3182,0.173,0.756,0.071,Positive,0.6591,Subscription / Pricing
13789708382,App Store,Spotify,Novelero15,5.0,El mejor,Mejor música,2026-02-25,0,,0.0,0.0,1.0,0.0,Neutral,1.0,General Feedback
13789680892,App Store,Spotify,juniebjonesssssss,5.0,AMAZING MUSIC APP LOVE IT SMMMM,this is such a good music app there’s so much material and it’s so easy to manage and easy to use 10/10,2026-02-25,0,,0.9638,0.422,0.578,0.0,Positive,0.9819,Audio / Playback Issues
13789671469,App Store,Spotify,Street name: Ron,5.0,Best app,"This app is really good, I like it so much and I vibe a lot",2026-02-25,0,,0.8795,0.42,0.58,0.0,Positive,0.9397,General Feedback
13789662124,App Store,Spotify,MaxVX200,5.0,Yee,Good freaky books,2026-02-25,0,,0.1027,0.392,0.27,0.338,Positive,0.5514,General Feedback
13789649676,App Store,Spotify,Joseph DeSant,5.0,Spotify,"It was really good
It has EVERYTHING",2026-02-25,0,,0.4927,0.313,0.687,0.0,Positive,0.7464,General Feedback
13789644412,App Store,Spotify,Hggfdfgu,2.0,Stop  raising your prices,Seriously. Stop.,2026-02-25,0,,-0.6249,0.0,0.33,0.67,Negative,0.8125,Subscription / Pricing
13789644153,App Store,Spotify,noknbb,3.0,Spotify,To much ads and they sometimes add song to your playlist but everything else is good,2026-02-25,0,,0.5927,0.194,0.806,0.0,Positive,0.7964,"Audio / Playback Issues, Search Functionality, Feature Requests"
13789639652,App Store,Spotify,21 savage glazer69,5.0,Tuff,Better than Apple Music,2026-02-25,0,,0.4404,0.42,0.58,0.0,Positive,0.7202,Audio / Playback Issues
13789632365,App Store,Spotify,The only thing popular,5.0,Prices monthly,Just lower the prices pls,2026-02-25,0,,-0.2263,0.153,0.588,0.259,Negative,0.6131,Subscription / Pricing
13789623799,App Store,Spotify,Jacob Edgerton,5.0,Spotify,It is amazing music and it isn’t as much as other platforms,2026-02-25,0,,0.5859,0.226,0.774,0.0,Positive,0.793,Audio / Playback Issues
13789615660,App Store,Spotify,Abdelrhman754,1.0,Money,They are way to greedy for money and are basically forcing you to buy premium,2026-02-25,0,,-0.3182,0.0,0.867,0.133,Negative,0.6591,Subscription / Pricing
13789602527,App Store,Spotify,fatremi,5.0,Thanks,I love this app it keeps me in a pice of mined nobody can touch,2026-02-25,0,,0.7964,0.336,0.664,0.0,Positive,0.8982,General Feedback
13789580278,App Store,Spotify,googoogagafb,3.0,"Turning phone upside down while watching a video does not preserve full screen, it thinks its uprigh",Pls fix,2026-02-25,0,,0.0772,0.067,0.933,0.0,Positive,0.5386,UI / Design
13789574893,App Store,Spotify,Herring James,5.0,It is a really good mucic app,5starts,2026-02-25,0,,0.4927,0.313,0.687,0.0,Positive,0.7464,General Feedback
13789565656,App Store,Spotify,Rev Billy walker,5.0,Bishop Barr’s Music,Awesome must have got ur spiritual arsenal ⭐️⭐️⭐️⭐️⭐️,2026-02-25,0,,0.6249,0.291,0.709,0.0,Positive,0.8125,Audio / Playback Issues
13789554897,App Store,Spotify,Buttholmage,5.0,Spotify,I can listen to music and just chill. It’s just like I will give it to any kids because I’m a kid and I think that it’s an amazing app and that everyone should be on it and listening to music because my family is like music family we all love music. We all agree on Music and Spotify is the nice way to listen to what we have in her head and what we have now mines it’s just.,2026-02-25,0,,0.9538,0.188,0.812,0.0,Positive,0.9769,Audio / Playback Issues
13789552309,App Store,Spotify,Nava1000,5.0,Music is life as long as I live I will be happy,A good application that has everything,2026-02-25,0,,0.765,0.292,0.708,0.0,Positive,0.8825,Audio / Playback Issues
13789552098,App Store,Spotify,alsdkfjakjdshf,4.0,Great but,Great app/service but I hate that the suggested songs at the bottom of my playlists do not refresh. I can click the refresh button but it just reloads with the exact same list of songs.,2026-02-25,0,,0.4854,0.17,0.725,0.105,Positive,0.7427,"Audio / Playback Issues, UI / Design, Search Functionality, Customer Support"
13789542029,App Store,Spotify,God bless you bye bye,5.0,Love this,I just really love it I really recommend it it's the best,2026-02-25,0,,0.9492,0.611,0.389,0.0,Positive,0.9746,Search Functionality
13789525459,App Store,Spotify,MadelynnYoung,5.0,My life,"This is genuinely my favorite app, I love it so much, I feel like I’m in it all the time; I enjoy making playlists and learning about new music.",2026-02-25,0,,0.9169,0.315,0.685,0.0,Positive,0.9585,"Audio / Playback Issues, UI / Design, Search Functionality"
13789509163,App Store,Spotify,PRPL9312,1.0,TAKE VIDEO OPTIONS OFF FOR MUSIC!,I don’t like the new update,2026-02-25,0,,0.4199,0.189,0.811,0.0,Positive,0.7099,Audio / Playback Issues
13789493302,App Store,Spotify,Prototype 💀,5.0,Nice app,Amazing service and in my opinion best music service,2026-02-25,0,,0.8957,0.574,0.426,0.0,Positive,0.9479,"Audio / Playback Issues, Customer Support"
13789489736,App Store,Spotify,Charlie puff take,1.0,Too many ads,Too many ads for not premium and it’s greedy to not let us skip and go back or reply evil even,2026-02-25,0,,-0.7717,0.0,0.774,0.226,Negative,0.8859,"Subscription / Pricing, Customer Support"
13789482206,App Store,Spotify,ElTee07,5.0,Honey on the edge,Beautiful song and Terrific sound recording. Love itv,2026-02-25,0,,0.9042,0.554,0.446,0.0,Positive,0.9521,Audio / Playback Issues
13789470586,App Store,Spotify,Epic Thoughts Today,1.0,Bad,"The app is slow, doesn’t recommend actual songs you’d like to hear, the ads are atrocious, and the create feature is useless",2026-02-25,0,,-0.0516,0.213,0.599,0.189,Negative,0.5258,"Performance / Speed, Search Functionality, Feature Requests"
13789463995,App Store,Spotify,wbeecha,5.0,"From Free to Premium, What a Family Music Upgrade!","I used the free version for a few years and honestly thought that was as good as it gets. Then I finally upgraded to Premium and wow, it is a completely different experience. Being able to rewind and replay instantly, listen with zero ads, and search up virtually any song on earth in any genre feels like having the world’s biggest record store in my pocket. Add in the books and podcasts plus playlists that are genuinely tailored to what I like, and it becomes addictive in the best way. What really blows me away is how smart Spotify is. I will pull up an older song from a specific era and the next tracks are often perfect companions, sometimes even from the same time period and vibe. Whatever is running under the hood, the recommendation intelligence is incredibly good. And that is just the surface. The artist info, the lyrics, and the video toggle option are all beautifully done and make the whole experience feel rich, not just functional. One suggestion for Spotify: please show the year of release more clearly for every song, ideally near the top of the track info, maybe next to the trivia section. I find myself looking it up constantly. Bottom line: Spotify Premium has turned music into what it should be in our home for me, my wife, and our four kids.",2026-02-25,0,,0.9948,0.201,0.799,0.0,Positive,0.9974,"Audio / Playback Issues, UI / Design, Subscription / Pricing, Search Functionality, Feature Requests"
13789449321,App Store,Spotify,Conscious human being,5.0,It’s awesome but..,"We have 3 people that use Spotify in our family but there’s no premium trio. I’m the premium family, but that’s more more than I’d expect for trio to cost so I’d like it if they were to add that.(premium trio)",2026-02-25,0,,0.526,0.109,0.842,0.049,Positive,0.763,"Subscription / Pricing, Feature Requests"
